Population size: 2112
Numgenes: 526
32000,0.000000
32100,0.000000
32200,0.000000
32300,0.000000
32400,0.000000
32500,0.000000
32600,0.000000
32700,0.000000
32800,0.000000
32900,0.000000
33000,0.000000
33100,0.000000
33200,0.000000
33300,0.000000
33400,0.000000
33500,0.000000
33600,0.000000
33700,0.000000
33800,0.000000
33900,0.000000
34000,0.000000
34100,0.000000
34200,0.000000
34300,0.000000
34400,0.000000
34500,0.000000
34600,0.000000
34700,0.000000
34800,0.000000
34900,0.000000
35000,0.000000
35100,0.000000
35200,0.000000
35300,0.000000
35400,0.000000
35500,0.000000
35600,0.000000
35700,0.000000
35800,0.000000
35900,0.000000
36000,0.000000
36100,0.000000
36200,0.000000
36300,0.000000
36400,0.000000
36500,0.000000
36600,0.000000
36700,0.000000
36800,0.000000
36900,0.000000
37000,0.000000
37100,0.000000
37200,0.000000
37300,0.000000
37400,0.000000
37500,0.000000
37600,0.000000
37700,0.000000
37800,0.000000
37900,0.000000
38000,0.000000
38100,0.000000
38200,0.000000
38300,0.000000
38400,0.000000
38500,0.000000
38600,0.000000
38700,0.000000
38800,0.000000
38900,0.000000
39000,0.000000
39100,0.000000
39200,0.000000
39300,0.000000
39400,0.000000
39500,0.000000
39600,0.000000
39700,0.000000
39800,0.000000
39900,0.000000
40000,0.000000
40100,0.000000
40200,0.000000
40300,0.000000
40400,0.000000
40500,0.000000
40600,0.000000
40700,0.000000
40800,0.000000
40900,0.000000
41000,0.000000
41100,0.000000
41200,0.000000
41300,0.000000
41400,0.000000
41500,0.000000
41600,0.000000
41700,0.000000
41800,0.000000
41900,0.000000
42000,0.000000
42100,0.000000
42200,0.000000
42300,0.000000
42400,0.000000
42500,0.000000
42600,0.000000
42700,0.000000
42800,0.000000
42900,0.000000
43000,0.000000
43100,0.000000
43200,0.000000
43300,0.000000
43400,0.000000
43500,0.000000
43600,0.000000
43700,0.000000
43800,0.000000
43900,0.000000
44000,0.000000
44100,0.000000
44200,0.000000
44300,0.000000
44400,0.000000
44500,0.000000
44600,0.000000
44700,0.000000
44800,0.000000
44900,0.000000
45000,0.000000
45100,0.000000
45200,0.000000
45300,0.000000
45400,0.000000
45500,0.000000
45600,0.000000
45700,0.000000
45800,0.000000
45900,0.000000
46000,0.000000
46100,0.000000
46200,0.000000
46300,0.000000
46400,0.000000
46500,0.000000
46600,0.000000
46700,0.000000
46800,0.000000
46900,0.000000
47000,0.000000
47100,0.000000
47200,0.000000
47300,0.000000
47400,0.000000
47500,0.000000
47600,0.000000
47700,0.000000
47800,0.000000
47900,0.000000
48000,0.000000
48100,0.000000
48200,0.000000
48300,0.000000
48400,0.000000
48500,0.000000
48600,0.000000
48700,0.000000
48800,0.000000
48900,0.000000
49000,0.000000
49100,0.000000
49200,0.000000
49300,0.000000
49400,0.000000
49500,0.000000
49600,0.000000
49700,0.000000
49800,0.000000
49900,0.000000
50000,0.000000
50100,0.000000
50200,0.000000
50300,0.000000
50400,0.000000
50500,0.000000
50600,0.000000
50700,0.000000
50800,0.000000
50900,0.000000
51000,0.000000
51100,0.000000
51200,0.000000
51300,0.000000
51400,0.000000
51500,0.000000
51600,0.000000
51700,0.000000
51800,0.000000
51900,0.000000
52000,0.000000
52100,0.000000
52200,0.000000
52300,0.000000
52400,0.000000
52500,0.000000
52600,0.000000
52700,0.000000
52800,0.000000
52900,0.000000
53000,0.000000
53100,0.000000
53200,0.000000
53300,0.000000
53400,0.000000
53500,0.000000
53600,0.000000
53700,0.000000
53800,0.000000
53900,0.000000
54000,0.000000
54100,0.000000
54200,0.000000
54300,0.000000
54400,0.000000
54500,0.000000
54600,0.000000
54700,0.000000
54800,0.000000
54900,0.000000
55000,0.000000
55100,0.000000
55200,0.000000
55300,0.000000
55400,0.000000
55500,0.000000
55600,0.000000
55700,0.000000
55800,0.000000
55900,0.000000
56000,0.000000
56100,0.000000
56200,0.000000
56300,0.000000
56400,0.000000
56500,0.000000
56600,0.000000
56700,0.000000
56800,0.000000
56900,0.000000
57000,0.000000
57100,0.000000
57200,0.000000
57300,0.000000
57400,0.000000
57500,0.000000
57600,0.000000
57700,0.000000
57800,0.000000
57900,0.000000
58000,0.000000
58100,0.000000
58200,0.000000
58300,0.000000
58400,0.000000
58500,0.000000
58600,0.000000
58700,0.000000
58800,0.000000
58900,0.000000
59000,0.000000
59100,0.000000
59200,0.000000
59300,0.000000
59400,0.000000
59500,0.000000
59600,0.000000
59700,0.000000
59800,0.000000
59900,0.000000
60000,0.000000
Genome size: 526
First non-pickup-site gene: 386
30%, 76%, 59%, 48%, 12%, 12%, 5%, 69%, 48%, 57%, 2%, 78%, 67%, 17%, 15%, 15%, 24%, 42%, 35%, 23%, 49%, 11%, 23%, 29%, 36%, 63%, 16%, 41%, 47%, 4%, 49%, 14%, 5%, 76%, 77%, 65%, 24%, 8%, 55%, 35%, 10%, 40%, 3%, 73%, 21%, 53%, 25%, 42%, 44%, 15%, 78%, 62%, 75%, 72%, 48%, 74%, 7%, 16%, 4%, 26%, 31%, 22%, 66%, 29%, 22%, 43%, 11%, 64%, 6%, 79%, 62%, 16%, 0%, 65%, 57%, 58%, 62%, 6%, 29%, 9%, 69%, 50%, 26%, 5%, 25%, 26%, 58%, 51%, 71%, 38%, 10%, 57%, 61%, 45%, 62%, 40%, 42%, 34%, 2%, 9%, 3%, 51%, 25%, 41%, 73%, 20%, 33%, 60%, 18%, 6%, 23%, 13%, 74%, 65%, 51%, 70%, 64%, 15%, 71%, 43%, 65%, 72%, 25%, 9%, 18%, 34%, 65%, 69%, 1%, 41%, 33%, 18%, 10%, 27%, 75%, 26%, 42%, 56%, 29%, 78%, 77%, 20%, 40%, 24%, 23%, 3%, 49%, 40%, 4%, 22%, 73%, 19%, 12%, 39%, 79%, 19%, 54%, 61%, 19%, 58%, 29%, 51%, 51%, 43%, 7%, 67%, 26%, 15%, 3%, 47%, 54%, 1%, 
0h Vehicle #0: no route for day 0
0h Vehicle #1: no route for day 0
0h Vehicle #2: no route for day 0
0h Vehicle #3: no route for day 0
0h Vehicle #4: no route for day 0
0h Vehicle #5: no route for day 0
0h Vehicle #6: no route for day 0
0h Vehicle #7: no route for day 0
0h Vehicle #8: no route for day 0
0h Vehicle #9: no route for day 0
30%, 76%, 59%, 48%, 12%, 12%, 5%, 69%, 48%, 57%, 2%, 78%, 67%, 17%, 15%, 15%, 24%, 42%, 35%, 23%, 49%, 11%, 23%, 29%, 36%, 63%, 16%, 41%, 47%, 4%, 49%, 14%, 5%, 76%, 77%, 65%, 24%, 8%, 55%, 35%, 10%, 40%, 3%, 73%, 21%, 53%, 25%, 42%, 44%, 15%, 78%, 62%, 75%, 72%, 48%, 74%, 7%, 16%, 4%, 26%, 31%, 22%, 66%, 29%, 22%, 43%, 11%, 64%, 6%, 79%, 62%, 16%, 0%, 65%, 57%, 58%, 62%, 6%, 29%, 9%, 69%, 50%, 26%, 5%, 25%, 26%, 58%, 51%, 71%, 38%, 10%, 57%, 61%, 45%, 62%, 40%, 42%, 34%, 2%, 9%, 3%, 51%, 25%, 41%, 73%, 20%, 33%, 60%, 18%, 6%, 23%, 13%, 74%, 65%, 51%, 70%, 64%, 15%, 71%, 43%, 65%, 72%, 25%, 9%, 18%, 34%, 65%, 69%, 1%, 41%, 33%, 18%, 10%, 27%, 75%, 26%, 42%, 56%, 29%, 78%, 77%, 20%, 40%, 24%, 23%, 3%, 49%, 40%, 4%, 22%, 73%, 19%, 12%, 39%, 79%, 19%, 54%, 61%, 19%, 58%, 29%, 51%, 51%, 43%, 7%, 67%, 26%, 15%, 3%, 47%, 54%, 1%, 
24h Vehicle #0: no route for day 1
24h Vehicle #1: no route for day 1
24h Vehicle #2: no route for day 1
24h Vehicle #3: no route for day 1
24h Vehicle #4: no route for day 1
24h Vehicle #5: no route for day 1
24h Vehicle #6: no route for day 1
24h Vehicle #7: no route for day 1
24h Vehicle #8: no route for day 1
24h Vehicle #9: no route for day 1
30%, 76%, 59%, 48%, 12%, 12%, 5%, 69%, 48%, 57%, 2%, 78%, 67%, 17%, 15%, 15%, 24%, 42%, 35%, 23%, 49%, 11%, 23%, 29%, 37%, 63%, 16%, 41%, 47%, 4%, 49%, 14%, 5%, 76%, 77%, 65%, 24%, 8%, 55%, 35%, 10%, 40%, 3%, 73%, 21%, 53%, 25%, 42%, 44%, 15%, 78%, 62%, 75%, 72%, 48%, 74%, 7%, 16%, 4%, 26%, 31%, 22%, 66%, 29%, 22%, 43%, 11%, 64%, 6%, 79%, 62%, 16%, 0%, 65%, 57%, 58%, 62%, 6%, 29%, 9%, 69%, 50%, 26%, 5%, 25%, 26%, 58%, 51%, 71%, 38%, 10%, 57%, 61%, 45%, 62%, 40%, 42%, 34%, 2%, 9%, 3%, 51%, 25%, 41%, 73%, 20%, 33%, 60%, 18%, 6%, 23%, 13%, 74%, 65%, 51%, 70%, 64%, 15%, 71%, 43%, 65%, 72%, 25%, 9%, 18%, 34%, 65%, 69%, 1%, 41%, 33%, 18%, 10%, 27%, 75%, 26%, 42%, 56%, 29%, 78%, 77%, 20%, 40%, 24%, 23%, 3%, 49%, 40%, 4%, 22%, 73%, 19%, 12%, 39%, 79%, 19%, 54%, 61%, 19%, 58%, 29%, 51%, 51%, 43%, 7%, 67%, 26%, 15%, 3%, 47%, 54%, 1%, 
48h Vehicle #0: no route for day 2
48h Vehicle #1: no route for day 2
48h Vehicle #2: no route for day 2
48h Vehicle #3: no route for day 2
48h Vehicle #4: no route for day 2
48h Vehicle #5: no route for day 2
48h Vehicle #6: no route for day 2
48h Vehicle #7: no route for day 2
48h Vehicle #8: no route for day 2
48h Vehicle #9: no route for day 2
30%, 76%, 59%, 48%, 13%, 12%, 5%, 69%, 48%, 57%, 2%, 78%, 67%, 17%, 15%, 15%, 24%, 42%, 35%, 23%, 49%, 11%, 23%, 29%, 37%, 63%, 16%, 41%, 47%, 4%, 49%, 14%, 5%, 76%, 77%, 65%, 24%, 8%, 55%, 35%, 10%, 40%, 3%, 73%, 21%, 53%, 25%, 42%, 44%, 15%, 78%, 62%, 75%, 72%, 48%, 74%, 7%, 16%, 4%, 26%, 31%, 22%, 66%, 29%, 22%, 43%, 11%, 64%, 6%, 79%, 62%, 16%, 0%, 65%, 57%, 58%, 62%, 6%, 29%, 9%, 69%, 50%, 26%, 5%, 25%, 26%, 58%, 51%, 71%, 38%, 10%, 57%, 61%, 45%, 62%, 40%, 42%, 34%, 2%, 9%, 3%, 51%, 25%, 41%, 73%, 20%, 33%, 60%, 18%, 6%, 23%, 13%, 74%, 65%, 51%, 70%, 64%, 15%, 71%, 43%, 65%, 72%, 25%, 9%, 18%, 34%, 65%, 69%, 1%, 41%, 33%, 18%, 10%, 27%, 75%, 26%, 42%, 56%, 29%, 78%, 77%, 20%, 40%, 24%, 23%, 3%, 49%, 40%, 4%, 22%, 73%, 19%, 12%, 39%, 79%, 19%, 54%, 61%, 19%, 58%, 29%, 51%, 51%, 43%, 7%, 67%, 26%, 15%, 3%, 47%, 54%, 1%, 
72h Vehicle #0: no route for day 3
72h Vehicle #1: no route for day 3
72h Vehicle #2: no route for day 3
72h Vehicle #3: no route for day 3
72h Vehicle #4: no route for day 3
72h Vehicle #5: no route for day 3
72h Vehicle #6: no route for day 3
72h Vehicle #7: no route for day 3
72h Vehicle #8: no route for day 3
72h Vehicle #9: no route for day 3
30%, 76%, 59%, 48%, 13%, 13%, 5%, 69%, 48%, 57%, 2%, 78%, 67%, 17%, 15%, 15%, 24%, 42%, 35%, 23%, 49%, 11%, 23%, 29%, 37%, 63%, 16%, 41%, 47%, 4%, 49%, 14%, 5%, 76%, 77%, 65%, 24%, 8%, 55%, 35%, 10%, 40%, 3%, 73%, 21%, 53%, 25%, 42%, 44%, 15%, 78%, 62%, 75%, 72%, 48%, 74%, 7%, 16%, 4%, 26%, 31%, 22%, 66%, 29%, 22%, 43%, 11%, 64%, 6%, 79%, 62%, 16%, 0%, 65%, 57%, 58%, 62%, 6%, 29%, 9%, 69%, 50%, 26%, 5%, 25%, 26%, 58%, 51%, 71%, 38%, 10%, 57%, 61%, 45%, 62%, 40%, 42%, 34%, 2%, 9%, 3%, 51%, 25%, 41%, 73%, 20%, 33%, 60%, 18%, 6%, 23%, 13%, 74%, 65%, 51%, 70%, 64%, 15%, 71%, 43%, 65%, 72%, 25%, 9%, 18%, 34%, 65%, 69%, 1%, 41%, 33%, 18%, 10%, 27%, 75%, 26%, 42%, 56%, 29%, 78%, 77%, 20%, 40%, 24%, 23%, 3%, 49%, 40%, 4%, 22%, 73%, 19%, 12%, 39%, 79%, 19%, 54%, 61%, 19%, 58%, 29%, 51%, 51%, 43%, 7%, 67%, 26%, 15%, 3%, 47%, 54%, 1%, 
96h Vehicle #0: no route for day 4
96h Vehicle #1: no route for day 4
96h Vehicle #2: no route for day 4
96h Vehicle #3: no route for day 4
96h Vehicle #4: no route for day 4
96h Vehicle #5: no route for day 4
96h Vehicle #6: no route for day 4
96h Vehicle #7: no route for day 4
96h Vehicle #8: no route for day 4
96h Vehicle #9: no route for day 4
30%, 76%, 59%, 48%, 13%, 13%, 5%, 69%, 48%, 57%, 2%, 78%, 67%, 17%, 15%, 15%, 24%, 42%, 35%, 23%, 49%, 11%, 23%, 29%, 37%, 63%, 16%, 41%, 47%, 4%, 49%, 14%, 5%, 76%, 77%, 65%, 24%, 8%, 55%, 35%, 10%, 40%, 3%, 73%, 21%, 53%, 25%, 42%, 44%, 15%, 78%, 62%, 75%, 72%, 48%, 74%, 7%, 16%, 4%, 26%, 31%, 22%, 66%, 29%, 23%, 43%, 11%, 64%, 6%, 79%, 62%, 16%, 0%, 65%, 57%, 58%, 62%, 6%, 29%, 9%, 69%, 50%, 27%, 5%, 25%, 26%, 58%, 51%, 71%, 38%, 10%, 57%, 61%, 45%, 62%, 40%, 42%, 34%, 2%, 9%, 3%, 51%, 25%, 41%, 73%, 20%, 33%, 60%, 18%, 6%, 23%, 13%, 74%, 65%, 51%, 70%, 64%, 15%, 71%, 43%, 65%, 72%, 25%, 9%, 18%, 34%, 65%, 69%, 1%, 41%, 33%, 18%, 10%, 27%, 75%, 26%, 42%, 56%, 29%, 78%, 77%, 20%, 40%, 24%, 23%, 3%, 49%, 40%, 4%, 22%, 73%, 19%, 12%, 39%, 79%, 19%, 54%, 61%, 19%, 58%, 29%, 51%, 51%, 43%, 7%, 67%, 26%, 15%, 3%, 47%, 54%, 1%, 
120h Vehicle #0: no route for day 5
120h Vehicle #1: no route for day 5
120h Vehicle #2: no route for day 5
120h Vehicle #3: no route for day 5
120h Vehicle #4: no route for day 5
120h Vehicle #5: no route for day 5
120h Vehicle #6: no route for day 5
120h Vehicle #7: no route for day 5
120h Vehicle #8: no route for day 5
120h Vehicle #9: no route for day 5
30%, 76%, 59%, 48%, 13%, 13%, 5%, 69%, 48%, 57%, 2%, 78%, 67%, 17%, 15%, 15%, 24%, 42%, 35%, 23%, 49%, 11%, 23%, 29%, 37%, 63%, 16%, 41%, 47%, 4%, 49%, 14%, 5%, 76%, 77%, 65%, 24%, 8%, 55%, 35%, 10%, 40%, 3%, 73%, 21%, 53%, 25%, 42%, 44%, 15%, 78%, 62%, 75%, 72%, 48%, 74%, 7%, 16%, 4%, 26%, 31%, 22%, 66%, 29%, 23%, 43%, 11%, 64%, 6%, 79%, 62%, 16%, 0%, 65%, 57%, 58%, 62%, 6%, 29%, 9%, 69%, 50%, 27%, 5%, 25%, 26%, 58%, 51%, 71%, 38%, 10%, 57%, 61%, 45%, 62%, 40%, 42%, 34%, 2%, 9%, 3%, 51%, 25%, 41%, 73%, 20%, 33%, 60%, 18%, 6%, 23%, 13%, 74%, 65%, 51%, 70%, 64%, 15%, 71%, 43%, 65%, 72%, 25%, 9%, 18%, 34%, 65%, 69%, 1%, 41%, 33%, 18%, 10%, 27%, 75%, 26%, 42%, 56%, 29%, 78%, 77%, 20%, 40%, 24%, 23%, 3%, 49%, 40%, 4%, 22%, 73%, 19%, 12%, 39%, 79%, 19%, 54%, 61%, 19%, 58%, 29%, 51%, 51%, 43%, 7%, 67%, 26%, 15%, 3%, 47%, 54%, 1%, 
144h Vehicle #0: no route for day 6
144h Vehicle #1: no route for day 6
144h Vehicle #2: no route for day 6
144h Vehicle #3: no route for day 6
144h Vehicle #4: no route for day 6
144h Vehicle #5: no route for day 6
144h Vehicle #6: no route for day 6
144h Vehicle #7: no route for day 6
144h Vehicle #8: no route for day 6
144h Vehicle #9: no route for day 6
30%, 76%, 59%, 48%, 13%, 13%, 5%, 69%, 48%, 57%, 2%, 78%, 67%, 17%, 15%, 15%, 24%, 42%, 35%, 23%, 49%, 11%, 23%, 29%, 37%, 63%, 16%, 41%, 47%, 4%, 49%, 14%, 5%, 76%, 77%, 65%, 24%, 8%, 55%, 35%, 10%, 40%, 3%, 73%, 21%, 53%, 25%, 42%, 44%, 15%, 78%, 62%, 75%, 72%, 48%, 74%, 7%, 16%, 4%, 26%, 31%, 22%, 66%, 29%, 23%, 43%, 11%, 64%, 6%, 79%, 62%, 16%, 0%, 65%, 57%, 58%, 62%, 6%, 29%, 9%, 69%, 50%, 27%, 5%, 25%, 26%, 58%, 51%, 71%, 38%, 10%, 57%, 61%, 45%, 62%, 40%, 42%, 34%, 2%, 9%, 3%, 51%, 25%, 41%, 73%, 20%, 33%, 60%, 18%, 6%, 23%, 13%, 74%, 65%, 51%, 70%, 64%, 15%, 71%, 43%, 65%, 72%, 25%, 9%, 18%, 34%, 65%, 69%, 1%, 41%, 33%, 18%, 10%, 27%, 75%, 26%, 42%, 56%, 29%, 78%, 77%, 20%, 40%, 24%, 23%, 3%, 49%, 40%, 4%, 22%, 73%, 19%, 12%, 39%, 79%, 19%, 54%, 61%, 19%, 58%, 29%, 51%, 51%, 43%, 7%, 67%, 26%, 15%, 3%, 47%, 54%, 1%, 
168h Vehicle #0: no route for day 7
168h Vehicle #1: no route for day 7
168h Vehicle #2: no route for day 7
168h Vehicle #3: no route for day 7
168h Vehicle #4: no route for day 7
168h Vehicle #5: no route for day 7
168h Vehicle #6: no route for day 7
168h Vehicle #7: no route for day 7
168h Vehicle #8: no route for day 7
168h Vehicle #9: no route for day 7
30%, 76%, 59%, 48%, 13%, 13%, 5%, 69%, 48%, 57%, 2%, 78%, 67%, 17%, 15%, 15%, 24%, 42%, 35%, 23%, 49%, 11%, 23%, 29%, 37%, 63%, 16%, 41%, 47%, 4%, 49%, 14%, 5%, 76%, 77%, 65%, 24%, 8%, 55%, 35%, 10%, 40%, 3%, 73%, 21%, 53%, 25%, 42%, 44%, 15%, 78%, 62%, 75%, 72%, 48%, 74%, 7%, 16%, 4%, 26%, 31%, 22%, 66%, 29%, 23%, 43%, 11%, 64%, 6%, 79%, 62%, 16%, 0%, 65%, 57%, 58%, 62%, 6%, 29%, 9%, 69%, 50%, 27%, 5%, 25%, 26%, 58%, 51%, 71%, 38%, 10%, 57%, 61%, 45%, 62%, 40%, 42%, 34%, 2%, 9%, 3%, 51%, 25%, 41%, 73%, 20%, 33%, 60%, 18%, 6%, 23%, 13%, 74%, 65%, 51%, 70%, 64%, 15%, 71%, 43%, 65%, 72%, 25%, 9%, 18%, 34%, 65%, 69%, 1%, 41%, 33%, 18%, 10%, 27%, 75%, 26%, 42%, 56%, 29%, 78%, 77%, 20%, 40%, 24%, 23%, 3%, 49%, 40%, 4%, 22%, 73%, 19%, 12%, 39%, 79%, 19%, 54%, 61%, 19%, 58%, 29%, 51%, 51%, 43%, 7%, 67%, 26%, 15%, 3%, 47%, 54%, 1%, 
192h Vehicle #0: no route for day 8
192h Vehicle #1: no route for day 8
192h Vehicle #2: no route for day 8
192h Vehicle #3: no route for day 8
192h Vehicle #4: no route for day 8
192h Vehicle #5: no route for day 8
192h Vehicle #6: no route for day 8
192h Vehicle #7: no route for day 8
192h Vehicle #8: no route for day 8
192h Vehicle #9: no route for day 8
30%, 76%, 59%, 48%, 13%, 13%, 5%, 69%, 48%, 57%, 2%, 78%, 67%, 17%, 15%, 15%, 24%, 42%, 35%, 23%, 49%, 11%, 23%, 29%, 37%, 63%, 16%, 41%, 47%, 4%, 49%, 14%, 5%, 76%, 77%, 65%, 24%, 8%, 55%, 35%, 10%, 40%, 3%, 73%, 21%, 53%, 25%, 42%, 44%, 15%, 78%, 62%, 75%, 72%, 48%, 74%, 7%, 16%, 4%, 26%, 31%, 22%, 66%, 29%, 23%, 43%, 11%, 64%, 6%, 79%, 62%, 16%, 0%, 65%, 57%, 58%, 62%, 6%, 29%, 9%, 69%, 50%, 27%, 5%, 25%, 26%, 58%, 51%, 71%, 38%, 10%, 57%, 61%, 45%, 62%, 40%, 42%, 34%, 2%, 9%, 3%, 51%, 25%, 41%, 73%, 20%, 33%, 60%, 18%, 6%, 23%, 13%, 74%, 65%, 51%, 70%, 64%, 15%, 71%, 43%, 65%, 72%, 25%, 9%, 18%, 34%, 65%, 69%, 1%, 41%, 33%, 18%, 10%, 27%, 75%, 26%, 42%, 56%, 29%, 78%, 77%, 20%, 40%, 24%, 23%, 3%, 49%, 40%, 4%, 22%, 73%, 19%, 12%, 39%, 79%, 19%, 54%, 61%, 19%, 58%, 29%, 51%, 51%, 43%, 7%, 67%, 26%, 15%, 3%, 47%, 54%, 1%, 
216h Vehicle #0: no route for day 9
216h Vehicle #1: no route for day 9
216h Vehicle #2: no route for day 9
216h Vehicle #3: no route for day 9
216h Vehicle #4: no route for day 9
216h Vehicle #5: no route for day 9
216h Vehicle #6: no route for day 9
216h Vehicle #7: no route for day 9
216h Vehicle #8: no route for day 9
216h Vehicle #9: no route for day 9
